Date,Open*,High,Low,Close**,Volume,Market Cap
8-Oct-16,617.34,619.85,617.34,619.11,42345900.00,"9,851,461,946"
7-Oct-16,612.61,617.91,611.82,617.12,64071400.00,"9,818,599,994"
6-Oct-16,612.47,613.82,611.47,613.02,56812100.00,"9,752,315,689"
5-Oct-16,610.22,613.81,609.62,612.51,68077504.00,"9,743,018,924"
4-Oct-16,612.05,612.05,609.48,610.20,49801600.00,"9,705,099,355"
3-Oct-16,610.97,612.57,610.46,612.13,46798300.00,"9,734,618,878"
2-Oct-16,613.95,614.01,609.68,610.89,39249800.00,"9,713,776,587"
1-Oct-16,609.93,615.24,609.93,613.98,56357000.00,"9,761,887,632"
30-Sep-16,605.72,609.73,604.14,609.73,56122400.00,"9,693,198,750"
29-Sep-16,605.02,606.82,604.85,605.69,55658600.00,"9,627,902,106"
28-Sep-16,606.24,606.59,604.61,604.73,48722600.00,"9,611,532,319"
27-Sep-16,608.02,608.25,604.11,606.17,49422400.00,"9,633,311,305"
26-Sep-16,600.81,608.14,600.35,608.04,59153800.00,"9,661,922,446"
25-Sep-16,602.75,603.38,599.71,600.83,33977800.00,"9,546,132,575"
24-Sep-16,602.96,604.58,602.04,602.63,35359500.00,"9,573,385,118"
23-Sep-16,596.2,603.21,595.79,602.84,51067000.00,"9,575,631,549"
22-Sep-16,597.28,598.49,596.21,596.30,67085300.00,"9,470,698,215"
21-Sep-16,603.59,603.59,595.88,597.15,82776200.00,"9,483,211,005"
20-Sep-16,609.25,609.53,607.94,608.31,72710896.00,"9,659,269,452"
19-Sep-16,609.87,610.93,608.27,609.23,54796400.00,"9,672,709,264"
18-Sep-16,606.28,610.16,605.86,609.87,48679400.00,"9,682,008,337"
17-Sep-16,607.22,607.86,605.19,605.98,37140300.00,"9,619,198,525"
16-Sep-16,607.25,609.26,606.73,606.97,64963400.00,"9,633,710,359"
15-Sep-16,610.59,611.09,607.16,607.16,59464600.00,"9,635,571,708"
14-Sep-16,608.84,611.95,608.41,610.68,47877700.00,"9,690,463,177"
13-Sep-16,608.03,611.19,606.92,609.24,86920600.00,"9,666,424,848"
12-Sep-16,607.01,608.46,605.41,608.24,72812304.00,"9,649,385,919"
11-Sep-16,623.42,628.82,600.51,606.72,73610800.00,"9,624,021,892"
10-Sep-16,622.93,625.09,622.4,623.51,45016800.00,"9,889,124,590"
9-Sep-16,626.35,626.83,620.26,622.86,64550200.00,"9,877,681,032"
8-Sep-16,614.64,628.77,613.84,626.32,86713000.00,"9,931,412,644"
7-Sep-16,610.57,614.54,608.51,614.54,75032400.00,"9,743,676,240"
6-Sep-16,606.51,610.83,605.09,610.44,78529104.00,"9,677,437,248"
5-Sep-16,608.99,609.05,602.24,606.59,82446800.00,"9,615,468,145"
4-Sep-16,598.59,611.84,596.85,608.63,97942896.00,"9,646,846,465"
3-Sep-16,575.55,599.5,574.06,598.21,159014000.00,"9,480,380,026"
2-Sep-16,572.41,575.64,570.81,575.54,79910800.00,"9,120,159,589"
1-Sep-16,575.55,576.31,571.81,572.30,76923400.00,"9,067,854,884"
31-Aug-16,577.59,577.86,573.64,575.47,75840896.00,"9,117,106,217"
30-Aug-16,574.11,578.36,574.11,577.50,70342400.00,"9,148,340,524"
29-Aug-16,574.07,576.28,573.47,574.11,110398000.00,"9,093,420,855"
28-Aug-16,569.83,574.04,569.74,573.91,86301600.00,"9,089,312,935"
27-Aug-16,579.45,579.84,568.63,569.95,59698300.00,"9,025,464,112"
26-Aug-16,577.75,580.62,576.86,579.65,48856800.00,"9,178,145,243"
25-Aug-16,580.18,580.45,575.17,577.76,136130000.00,"9,147,297,036"
24-Aug-16,583.41,583.59,579.85,580.18,56328200.00,"9,184,728,961"
23-Aug-16,586.77,589.47,581.63,583.41,85349200.00,"9,234,845,697"
22-Aug-16,581.31,588.45,580.59,586.75,72844000.00,"9,286,647,694"
21-Aug-16,581.94,584.16,580.22,581.31,38299400.00,"9,199,366,517"
20-Aug-16,576.08,582.82,575.46,581.70,45301400.00,"9,204,384,754"
19-Aug-16,574.34,578.24,574.18,575.63,50631600.00,"9,107,313,927"
18-Aug-16,573.71,577.79,573.43,574.32,59896600.00,"9,085,487,925"
17-Aug-16,577.76,580.89,571.43,573.22,54443000.00,"9,066,995,409"
16-Aug-16,567.24,581.74,566.72,577.44,58405200.00,"9,132,941,526"
15-Aug-16,570.49,573.58,563.24,567.24,57262300.00,"8,970,719,083"
14-Aug-16,585.59,585.67,564.78,570.47,60851100.00,"9,020,848,475"
13-Aug-16,587.36,589.77,584.98,585.59,43563000.00,"9,258,715,472"
12-Aug-16,588.8,589.91,583.81,587.56,69218000.00,"9,288,722,581"
11-Aug-16,592.12,597.54,589.12,589.12,74514400.00,"9,312,340,020"
10-Aug-16,587.65,599.98,586.37,592.10,102905000.00,"9,358,441,335"
9-Aug-16,591.04,591.09,584.79,587.80,92228096.00,"9,289,374,235"
8-Aug-16,592.74,592.99,588.05,591.05,61194100.00,"9,339,910,963"
7-Aug-16,587.77,597.51,586.82,592.69,82398400.00,"9,364,710,627"
6-Aug-16,575.03,588.4,569.47,587.78,80797296.00,"9,286,055,404"
5-Aug-16,578.28,578.28,569.98,575.04,66127900.00,"9,083,715,053"
4-Aug-16,566.33,579.5,565.78,578.29,125292000.00,"9,133,817,995"
3-Aug-16,548.66,573.36,541.55,566.35,207982000.00,"8,944,279,139"
2-Aug-16,606.4,612.85,531.33,547.47,330932992.00,"8,644,864,335"
1-Aug-16,624.6,626.12,605.88,606.27,121887000.00,"9,572,348,580"
31-Jul-16,655.1,655.28,624.36,624.68,110818000.00,"9,861,866,433"
30-Jul-16,657.01,658.22,654.21,655.05,38456100.00,"10,340,045,284"
29-Jul-16,655.11,657.8,654.79,656.99,60703500.00,"10,369,809,306"
28-Jul-16,654.49,657.59,654.49,655.03,86428400.00,"10,337,749,269"
27-Jul-16,651.63,657.46,648.45,654.35,147460992.00,"10,325,917,979"
26-Jul-16,654.23,656.22,645.88,651.78,225135008.00,"10,284,392,843"
25-Jul-16,661.26,661.83,653.4,654.10,78176496.00,"10,319,876,749"
24-Jul-16,655.41,663.11,652.79,661.28,118184000.00,"10,432,244,355"
23-Jul-16,650.73,656.37,648.52,655.56,69532200.00,"10,340,881,944"
22-Jul-16,664.92,666.58,646.72,650.62,134169000.00,"10,261,989,674"
21-Jul-16,665.23,666.22,660.41,665.01,60491800.00,"10,487,976,073"
20-Jul-16,672.81,672.93,663.36,665.68,94636400.00,"10,497,527,596"
19-Jul-16,672.74,673.28,667.63,672.86,61203300.00,"10,609,525,767"
18-Jul-16,679.81,681.55,668.63,673.11,69465000.00,"10,612,299,585"
17-Jul-16,661.99,682.36,661.99,679.46,74407904.00,"10,711,263,460"
16-Jul-16,663.78,666.46,659.33,660.77,50330200.00,"10,415,413,843"
15-Jul-16,659.17,667.08,659.04,663.26,81673104.00,"10,453,381,650"
14-Jul-16,652.92,662.9,652.92,658.08,98511400.00,"10,370,714,378"
13-Jul-16,664.8,668.7,654.47,654.47,131449000.00,"10,312,716,681"
12-Jul-16,648.28,675.26,646.78,664.55,138172992.00,"10,470,577,835"
11-Jul-16,648.48,659.63,644.98,647.66,107910000.00,"10,203,318,330"
10-Jul-16,650.6,652.29,641.26,649.36,102532000.00,"10,229,001,841"
9-Jul-16,666.38,666.38,633.4,650.96,180536000.00,"10,252,979,330"
8-Jul-16,640.69,666.71,636.47,666.52,141970000.00,"10,496,037,616"
7-Jul-16,678.09,682.43,611.83,640.56,258091008.00,"10,084,880,016"
6-Jul-16,670.42,681.9,670.42,677.33,134960992.00,"10,661,460,872"
5-Jul-16,683.21,683.49,665.07,670.63,130476000.00,"10,553,590,036"
4-Jul-16,658.8,683.66,650.51,683.66,92008400.00,"10,756,225,162"
3-Jul-16,704.97,704.97,649.01,658.66,129512000.00,"10,360,455,388"
2-Jul-16,676.73,703.7,676.4,703.70,112354000.00,"11,066,171,356"
1-Jul-16,672.52,686.15,669.59,676.30,134431008.00,"10,632,674,990"
30-Jun-16,640.59,675.4,636.61,673.34,138980000.00,"10,583,527,799"
29-Jun-16,644.12,644.68,628.28,639.89,142456000.00,"10,055,423,427"
28-Jun-16,658.1,659.25,637.77,647.00,138384992.00,"10,164,806,261"
27-Jun-16,629.35,655.28,620.52,655.28,122134000.00,"10,292,371,661"
26-Jun-16,665.93,665.98,616.93,629.37,109225000.00,"9,883,123,077"
25-Jun-16,665.28,691.73,646.56,665.12,126656000.00,"10,442,165,051"
24-Jun-16,625.58,681.73,625.27,665.30,224316992.00,"10,442,233,719"
23-Jun-16,597.44,629.33,558.14,623.98,253462000.00,"9,791,649,877"
22-Jun-16,665.91,678.67,587.48,596.12,266392992.00,"9,352,374,507"
21-Jun-16,735.88,735.88,639.07,666.65,309944000.00,"10,456,853,278"
20-Jun-16,763.93,764.08,732.73,737.23,174511008.00,"11,561,085,979"
19-Jun-16,756.69,766.62,745.63,763.78,136184992.00,"11,974,386,667"
18-Jun-16,748.76,777.99,733.93,756.23,252718000.00,"11,852,610,450"
17-Jun-16,768.49,775.36,716.56,748.91,363320992.00,"11,734,973,407"
16-Jun-16,696.52,773.72,696.52,766.31,271633984.00,"12,004,751,236"
15-Jun-16,685.68,696.3,672.56,694.47,99223800.00,"10,876,756,116"
14-Jun-16,704.5,704.5,662.8,685.56,186694000.00,"10,734,585,656"
13-Jun-16,671.65,716,664.49,704.38,243295008.00,"11,026,918,233"
12-Jun-16,609.68,684.84,607.04,672.78,277084992.00,"10,529,624,647"
11-Jun-16,578.67,607.12,578.67,606.73,82357000.00,"9,493,578,714"
10-Jun-16,575.84,579.13,573.33,577.47,66991900.00,"9,033,522,014"
9-Jun-16,582.2,582.2,570.95,574.63,71301000.00,"8,987,040,811"
8-Jun-16,577.17,582.84,573.13,581.65,80265800.00,"9,094,354,021"
7-Jun-16,585.45,590.26,567.51,576.60,107770000.00,"9,013,335,474"
6-Jun-16,574.6,586.47,574.6,585.54,72138896.00,"9,151,021,089"
5-Jun-16,573.31,582.81,569.18,574.98,68874096.00,"8,983,555,643"
4-Jun-16,569.71,590.13,564.24,572.73,94925296.00,"8,945,981,422"
3-Jun-16,537.68,574.64,536.92,569.19,122020000.00,"8,889,102,698"
2-Jun-16,536.52,540.35,533.08,537.97,60378200.00,"8,399,598,923"
1-Jun-16,531.11,543.08,525.64,536.92,86061800.00,"8,381,321,200"
31-May-16,534.19,546.62,520.66,531.39,138450000.00,"8,293,035,755"
30-May-16,528.47,544.35,522.96,533.86,87958704.00,"8,330,000,111"
29-May-16,527.48,553.96,512.18,526.23,148736992.00,"8,209,050,618"
28-May-16,473.03,533.47,472.7,530.04,181199008.00,"8,266,477,338"
27-May-16,453.52,478.15,453.52,473.46,164780992.00,"7,382,558,440"
26-May-16,449.67,453.64,447.9,453.38,65203800.00,"7,067,871,184"
25-May-16,446.06,450.3,446.06,449.60,65231000.00,"7,007,360,094"
24-May-16,444.29,447.1,443.93,445.98,65783100.00,"6,949,432,035"
23-May-16,439.35,444.35,438.82,444.15,50582500.00,"6,919,346,395"
22-May-16,443.22,443.43,439.04,439.32,39657600.00,"6,842,082,300"
21-May-16,442.97,443.78,441.71,443.19,42762300.00,"6,900,237,725"
20-May-16,437.79,444.05,437.39,442.68,81987904.00,"6,890,716,750"
19-May-16,454.52,454.63,438.71,438.71,96027400.00,"6,827,425,412"
18-May-16,453.69,456,453.3,454.62,86850096.00,"7,073,564,772"
17-May-16,454.01,455.07,453.61,453.78,64100300.00,"7,058,821,457"
16-May-16,457.59,458.2,452.95,454.16,59171500.00,"7,063,120,268"
15-May-16,455.76,458.69,455.46,457.57,28514000.00,"7,114,461,730"
14-May-16,455.82,456.84,454.79,455.67,37209000.00,"7,083,394,303"
13-May-16,454.85,457.05,453.45,455.67,60845000.00,"7,081,726,955"
12-May-16,452.45,454.95,449.25,454.77,59849300.00,"7,065,960,832"
11-May-16,450.86,454.58,450.86,452.73,50605200.00,"7,032,699,388"
10-May-16,460.52,461.93,448.95,450.89,58956100.00,"7,002,714,977"
9-May-16,458.21,462.48,456.53,460.48,55493100.00,"7,149,827,444"
8-May-16,458.43,459.42,455.98,458.55,40315000.00,"7,117,822,794"
7-May-16,459.64,460.67,457.32,458.54,38364500.00,"7,115,722,136"
6-May-16,447.94,461.38,447.07,459.60,72796800.00,"7,130,556,704"
5-May-16,446.71,448.51,445.88,447.98,50440800.00,"6,948,331,748"
4-May-16,450.18,450.38,445.63,446.72,50407300.00,"6,927,161,701"
3-May-16,444.73,451.1,442.62,450.30,59366400.00,"6,980,826,502"
2-May-16,451.93,452.45,441.78,444.67,92127000.00,"6,891,791,430"
1-May-16,448.48,452.48,447.93,451.88,40660100.00,"7,001,712,750"
30-Apr-16,455.18,455.59,447.7,448.32,69322600.00,"6,944,860,514"
29-Apr-16,449.41,455.38,446.02,455.10,49258500.00,"7,048,201,013"
28-Apr-16,445.04,449.55,436.65,449.01,74064704.00,"6,952,183,242"
27-Apr-16,466.26,467.08,444.13,444.69,93564896.00,"6,883,732,526"
26-Apr-16,461.65,467.96,461.62,466.09,78971904.00,"7,213,507,974"
25-Apr-16,459.12,466.62,453.59,461.43,87091800.00,"7,139,621,427"
24-Apr-16,450.56,460.15,448.93,458.55,68198400.00,"7,093,731,211"
23-Apr-16,445.86,450.28,444.33,450.28,50485400.00,"6,964,275,296"
22-Apr-16,449.69,449.81,444.15,445.74,58804400.00,"6,892,364,370"
21-Apr-16,441.42,450.55,440.95,449.42,68204704.00,"6,947,795,903"
20-Apr-16,435.32,443.05,434.41,441.39,72890096.00,"6,821,898,724"
19-Apr-16,428.7,436.02,428.1,435.51,52810500.00,"6,729,223,763"
18-Apr-16,427.61,429.27,427.09,428.59,55670900.00,"6,620,723,761"
17-Apr-16,430.64,431.37,426.08,427.40,52125900.00,"6,600,878,376"
16-Apr-16,429.58,432.63,428.98,430.57,39392800.00,"6,648,182,380"
15-Apr-16,424.43,429.93,424.43,429.71,54801500.00,"6,633,436,610"
14-Apr-16,423.93,425.37,423.01,424.28,45281000.00,"6,548,113,819"
13-Apr-16,425.63,426.66,422.92,423.73,69060400.00,"6,537,929,600"
12-Apr-16,422.84,427.28,422.84,425.19,70728800.00,"6,558,651,418"
11-Apr-16,421.87,422.74,420.53,422.48,50747500.00,"6,515,321,585"
10-Apr-16,419.59,422.43,419.26,421.56,73478600.00,"6,499,536,744"
9-Apr-16,420.81,420.89,416.52,419.41,49792700.00,"6,464,539,022"
8-Apr-16,422.91,425.36,419.64,420.35,63454700.00,"6,477,294,354"
7-Apr-16,423.62,423.66,420.52,422.74,57858600.00,"6,512,693,215"
6-Apr-16,424.28,424.53,422.73,423.41,59091000.00,"6,521,491,709"
5-Apr-16,421.02,424.26,420.61,424.03,60718000.00,"6,529,351,750"
4-Apr-16,421.3,422.34,419.6,421.44,50634300.00,"6,487,898,586"
3-Apr-16,421.17,421.58,419.7,420.90,38053700.00,"6,477,828,309"
2-Apr-16,418.42,422.08,418.42,420.87,45681200.00,"6,475,857,111"
1-Apr-16,416.76,418.17,415.83,417.96,51235700.00,"6,429,593,619"
31-Mar-16,415.26,418.37,415.26,416.73,60215200.00,"6,409,062,819"
30-Mar-16,416.83,416.83,412.5,414.82,66034100.00,"6,378,356,002"
29-Mar-16,424.3,426.2,412.68,416.52,75411504.00,"6,402,954,687"
28-Mar-16,426.55,426.86,423.29,424.23,68522800.00,"6,519,889,575"
27-Mar-16,418.14,428.8,417.71,426.77,71229400.00,"6,557,030,843"
26-Mar-16,417.36,418.99,416.26,417.95,44650400.00,"6,420,042,696"
25-Mar-16,416.51,418.08,415.56,417.18,52560000.00,"6,406,608,048"
24-Mar-16,418.42,418.68,415.49,416.39,68346704.00,"6,393,094,869"
23-Mar-16,418.16,419.27,417.36,418.04,61444200.00,"6,416,845,742"
22-Mar-16,413.13,418.38,412.53,418.09,66813300.00,"6,416,025,151"
21-Mar-16,413.42,413.42,410.38,413.31,61655400.00,"6,341,110,984"
20-Mar-16,410.4,414.63,410.4,413.76,45947900.00,"6,346,546,570"
19-Mar-16,409.27,410.98,407.23,410.44,58423000.00,"6,294,271,612"
18-Mar-16,420.55,420.55,406.14,409.55,104940000.00,"6,279,128,504"
17-Mar-16,417.89,421,417.89,420.62,83528600.00,"6,447,467,967"
16-Mar-16,416.89,417.69,415.91,417.01,65185800.00,"6,390,672,724"
15-Mar-16,416.39,418.13,414.98,416.83,66781700.00,"6,386,304,534"
14-Mar-16,414.2,416.68,414.2,416.44,95259400.00,"6,378,632,901"
13-Mar-16,411.65,416.6,411.64,414.07,74322800.00,"6,340,701,565"
12-Mar-16,421.61,421.8,410.09,411.62,92712896.00,"6,301,963,440"
11-Mar-16,417.24,423.93,417.01,421.69,73969696.00,"6,454,555,816"
10-Mar-16,414.74,417.51,413.25,417.13,81022896.00,"6,383,105,414"
9-Mar-16,413.89,416.03,411.61,414.86,70012304.00,"6,346,735,710"
8-Mar-16,414.46,416.24,411.09,413.97,70311696.00,"6,331,422,309"
7-Mar-16,407.76,415.92,406.31,414.32,85762400.00,"6,335,164,892"
6-Mar-16,400.52,411.91,395.78,407.71,91212496.00,"6,232,667,872"
5-Mar-16,410.78,411.26,394.04,400.57,135384992.00,"6,122,091,567"
4-Mar-16,421.84,425.18,410.94,410.94,90856096.00,"6,279,024,638"
3-Mar-16,423.91,425.37,419.41,421.65,100484000.00,"6,441,066,887"
2-Mar-16,435.13,435.92,423.99,423.99,74955296.00,"6,475,329,604"
1-Mar-16,437.92,439.65,432.32,435.12,74895800.00,"6,643,686,404"
29-Feb-16,433.44,441.51,431.69,437.70,60694700.00,"6,681,444,705"
28-Feb-16,432.57,435.68,423.82,433.50,53033400.00,"6,615,986,322"
27-Feb-16,432.84,434.23,428.1,432.52,41893600.00,"6,599,515,471"
26-Feb-16,424.63,432.15,421.62,432.15,61486000.00,"6,592,327,507"
25-Feb-16,425.04,427.72,420.42,424.54,70798000.00,"6,474,784,226"
24-Feb-16,420.96,425.55,413.91,424.95,67743696.00,"6,479,395,124"
23-Feb-16,438.26,439.86,417.82,420.74,85244896.00,"6,413,836,323"
22-Feb-16,438.99,439.05,432.92,437.75,85385200.00,"6,671,673,493"
21-Feb-16,437.77,448.05,429.08,438.80,89820704.00,"6,686,294,225"
20-Feb-16,421.6,441.98,421.6,437.16,93992096.00,"6,659,985,887"
19-Feb-16,422.73,423.1,417.6,420.79,55711300.00,"6,408,881,658"
18-Feb-16,416.57,426,415.64,422.37,76752600.00,"6,431,547,586"
17-Feb-16,407.66,421.17,406.78,416.32,83193600.00,"6,337,628,174"
16-Feb-16,401.43,408.95,401.43,407.49,73093104.00,"6,201,590,434"
15-Feb-16,407.57,410.38,397.75,400.18,74070496.00,"6,089,064,891"
14-Feb-16,392.93,407.23,392.93,407.23,74469800.00,"6,194,711,495"
13-Feb-16,384.64,391.86,384.64,391.86,61911700.00,"5,959,279,526"
12-Feb-16,379.69,384.95,379.6,384.26,67042800.00,"5,842,238,586"
11-Feb-16,382.11,383.13,376.4,379.65,74375600.00,"5,770,550,973"
10-Feb-16,376.15,385.48,375.78,381.65,85130896.00,"5,799,042,060"
9-Feb-16,373.42,377.25,372.9,376.03,55318500.00,"5,712,106,127"
8-Feb-16,376.76,379.88,373.33,373.45,47671100.00,"5,671,240,831"
7-Feb-16,376.51,380.87,374.9,376.62,37076300.00,"5,718,023,735"
6-Feb-16,386.59,386.63,372.39,376.52,49249300.00,"5,714,879,155"
5-Feb-16,388.9,391.09,385.57,386.55,43825000.00,"5,865,136,968"
4-Feb-16,370.17,391.61,369.99,389.59,69285504.00,"5,909,517,630"
3-Feb-16,374.65,374.95,368.05,369.95,45933400.00,"5,609,971,377"
2-Feb-16,372.92,375.88,372.92,374.45,40378700.00,"5,676,528,707"
1-Feb-16,369.35,378.07,367.96,373.06,51656700.00,"5,653,747,618"
31-Jan-16,378.29,380.35,367.83,368.77,37894300.00,"5,587,253,351"
30-Jan-16,378.86,380.92,376.49,378.26,30284400.00,"5,729,296,096"
29-Jan-16,380.11,384.38,365.45,379.47,86125296.00,"5,745,985,821"
28-Jan-16,395.15,395.5,379.73,380.29,59247900.00,"5,756,710,303"
27-Jan-16,392.44,396.84,391.78,394.97,47424400.00,"5,977,545,745"
26-Jan-16,392,397.77,390.58,392.15,58147000.00,"5,933,372,928"
25-Jan-16,402.32,402.32,388.55,391.73,59062400.00,"5,925,345,408"
24-Jan-16,388.1,405.48,387.51,402.97,54824800.00,"6,093,787,908"
23-Jan-16,382.43,394.54,381.98,387.49,56247400.00,"5,858,059,876"
22-Jan-16,409.75,410.41,375.28,382.49,91546600.00,"5,780,764,155"
21-Jan-16,419.63,422.88,406.3,410.26,68338000.00,"6,198,658,815"
20-Jan-16,379.74,425.27,376.6,420.23,121720000.00,"6,347,836,794"
19-Jan-16,387.03,387.73,378.97,380.15,46819800.00,"5,740,934,168"
18-Jan-16,381.73,388.1,376.67,387.17,54403900.00,"5,845,656,048"
17-Jan-16,387.15,390.96,380.09,382.30,45319600.00,"5,770,478,451"
16-Jan-16,365.07,390.56,354.91,387.54,120352000.00,"5,848,063,566"
15-Jan-16,430.26,430.26,364.33,364.33,153351008.00,"5,496,598,039"
14-Jan-16,432.29,433.32,427.85,430.31,43945500.00,"6,490,638,885"
13-Jan-16,434.67,435.19,424.44,432.37,173888000.00,"6,520,360,056"
12-Jan-16,448.18,448.18,435.69,435.69,115607000.00,"6,568,800,100"
11-Jan-16,448.7,450.66,443.86,448.43,40450000.00,"6,758,931,030"
10-Jan-16,448.24,448.31,440.35,447.99,35995900.00,"6,750,440,386"
9-Jan-16,453.38,454.64,446.89,447.61,32278000.00,"6,742,767,343"
8-Jan-16,457.54,462.93,447.94,453.23,56993000.00,"6,825,700,454"
7-Jan-16,430.01,458.77,429.08,458.05,87562200.00,"6,896,279,078"
6-Jan-16,431.86,431.86,426.34,429.11,34042500.00,"6,458,942,098"
5-Jan-16,433.07,434.18,429.68,431.96,34522600.00,"6,500,393,256"
4-Jan-16,430.06,434.52,429.08,433.09,38477500.00,"6,515,713,340"
3-Jan-16,433.58,433.74,424.71,430.01,39633800.00,"6,467,429,942"
2-Jan-16,434.62,436.06,431.87,433.44,30096600.00,"6,517,390,487"
1-Jan-16,430.72,436.25,427.52,434.33,36278900.00,"6,529,299,589"
31-Dec-15,425.88,432.92,418.73,430.57,45996600.00,"6,471,217,491"
30-Dec-15,433.3,434.39,422.08,426.62,46889400.00,"6,410,381,455"
29-Dec-15,422.1,432.98,420.63,432.98,51596500.00,"6,504,194,854"
28-Dec-15,423.34,429.77,418.48,422.28,49638600.00,"6,341,733,237"
27-Dec-15,416.51,424.01,408.88,422.82,53591200.00,"6,348,296,234"
26-Dec-15,455.76,457.49,405.76,417.27,116166000.00,"6,262,844,602"
25-Dec-15,454.86,458.3,452.08,455.65,39078500.00,"6,836,936,569"
24-Dec-15,443.09,458.46,443.08,454.98,57157200.00,"6,825,070,740"
23-Dec-15,436.72,444.53,436.62,442.40,47161400.00,"6,634,776,277"
22-Dec-15,437.44,443.69,435.52,436.57,50840400.00,"6,545,633,139"
21-Dec-15,442.84,444.73,427.31,438.64,77639696.00,"6,574,990,256"
20-Dec-15,462.23,462.64,434.34,442.68,75409400.00,"6,633,988,873"
19-Dec-15,463.55,465.58,456.77,462.32,47892700.00,"6,926,346,391"
18-Dec-15,455.85,465.18,454.94,463.62,60220100.00,"6,943,912,954"
17-Dec-15,454.78,457.86,448.86,456.08,47978400.00,"6,829,095,335"
16-Dec-15,465.21,465.21,443.85,454.93,107944000.00,"6,810,202,753"
15-Dec-15,443.88,465.32,443.88,465.32,83121104.00,"6,963,784,692"
14-Dec-15,433.27,447.14,430.46,444.18,130496000.00,"6,645,395,797"
13-Dec-15,431.66,441.68,426.27,433.76,55050600.00,"6,487,293,999"
12-Dec-15,452.33,469.1,410.74,435.00,131969000.00,"6,504,325,267"
11-Dec-15,415.28,451.94,415.28,451.94,110944000.00,"6,755,795,193"
10-Dec-15,417.99,419.51,411.55,415.48,52138900.00,"6,209,105,142"
9-Dec-15,414.44,423.12,406.29,417.56,90917200.00,"6,238,015,413"
8-Dec-15,395.75,415.56,389.95,415.56,57801400.00,"6,206,381,460"
7-Dec-15,389.98,399.97,385.41,395.54,63455800.00,"5,905,560,136"
6-Dec-15,389.55,402.81,387.09,388.78,77762000.00,"5,803,305,524"
5-Dec-15,363.72,389.79,363.23,388.95,66282200.00,"5,804,247,032"
4-Dec-15,361.26,363.52,355.76,363.18,35784100.00,"5,418,154,665"
3-Dec-15,359.33,370.27,357.41,361.05,50714900.00,"5,384,892,776"
2-Dec-15,361.85,362.23,349.46,359.19,54160500.00,"5,355,891,235"
1-Dec-15,377.41,378.93,356.56,362.49,60452200.00,"5,403,653,927"
30-Nov-15,371.44,382.36,370.38,377.32,71701600.00,"5,623,195,997"
29-Nov-15,357.47,371.94,355.67,371.29,40409300.00,"5,531,872,177"
28-Nov-15,357.14,359.54,352.17,357.38,36816600.00,"5,323,252,537"
27-Nov-15,351.86,363.59,347.87,358.04,55179100.00,"5,331,719,786"
26-Nov-15,328.3,366.76,328.23,352.68,106105000.00,"5,250,750,575"
25-Nov-15,320.05,329.13,316.77,328.21,41666900.00,"4,884,886,822"
24-Nov-15,323.01,323.06,318.12,320.05,29362600.00,"4,762,244,474"
23-Nov-15,324.35,325.12,321.29,323.05,27478900.00,"4,805,632,296"
22-Nov-15,326.98,327.01,321.26,324.54,23439400.00,"4,826,466,938"
21-Nov-15,322.09,328.16,319.6,326.93,28200500.00,"4,860,628,038"
20-Nov-15,326.41,326.47,312.22,322.02,53152900.00,"4,786,301,542"
19-Nov-15,334.68,335.33,325.27,326.15,45011100.00,"4,846,272,452"
18-Nov-15,334.59,336.53,330.64,334.59,43783800.00,"4,970,560,298"
17-Nov-15,330.36,338.35,329.61,335.09,51001600.00,"4,976,765,824"
16-Nov-15,319.73,331.63,315.9,330.75,47980100.00,"4,911,040,461"
