Date,BIZD,BLOK,DBO,GLD,IWM,SHY,SPY,STIP,USRT,UUP,VGLT,VWO
2013-10-08,10.784202575683594,,27.169368743896484,127.4000015258789,94.87275695800781,78.50507354736328,144.79632568359375,93.25227355957031,29.69063377380371,20.892261505126953,55.73412322998047,34.08003234863281
2013-10-09,10.762567520141602,,26.80143165588379,126.11000061035156,94.48983001708984,78.53301239013672,144.9013214111328,93.32600402832031,29.59859848022461,20.989164352416992,55.49180221557617,34.34772872924805
2013-10-10,10.914005279541016,,27.246829986572266,124.2699966430664,96.76911926269531,78.53301239013672,148.0251007080078,93.42735290527344,30.29656410217285,21.02792739868164,55.36644744873047,35.11732864379883
2013-10-11,11.0113525390625,,27.140323638916016,122.5999984741211,98.17314147949219,78.53301239013672,148.9788055419922,93.41813659667969,30.534337997436523,20.989164352416992,55.45835876464844,35.2595329284668
2013-10-14,10.968085289001465,,27.19841766357422,122.83000183105469,98.66548156738281,78.50507354736328,149.57383728027344,93.36286163330078,30.57268524169922,20.95040512084961,55.01543045043945,35.48540115356445
2013-10-15,10.886957168579102,,27.04349708557129,123.7300033569336,97.69905090332031,78.53301239013672,148.4888458251953,93.36286163330078,30.51899528503418,21.02792739868164,55.057212829589844,35.058773040771484
2013-10-16,10.919410705566406,,27.314607620239258,123.54000091552734,98.91165161132812,78.56095123291016,150.56259155273438,93.43657684326172,31.071237564086914,21.01823616027832,55.60879135131836,35.30972671508789
2013-10-17,11.060029029846191,,26.86920928955078,127.41999816894531,99.77776336669922,78.58891296386719,151.56884765625,93.51948547363281,31.57745933532715,20.785669326782227,56.10188674926758,35.55232238769531
2013-10-18,11.114109992980957,,27.091909408569336,126.8499984741211,100.91738891601562,78.58891296386719,152.59259033203125,93.55633544921875,31.493093490600586,20.785669326782227,56.17709732055664,35.55232238769531
2013-10-21,11.124929428100586,,26.80143165588379,126.9800033569336,100.71681213378906,78.58891296386719,152.6013641357422,93.55633544921875,31.2860164642334,20.8050479888916,56.0015983581543,35.56904602050781
2013-10-22,11.168194770812988,,26.59809684753418,129.33999633789062,100.9812240600586,78.65401458740234,153.4851837158203,93.57476043701172,31.661836624145508,20.688766479492188,56.57822036743164,35.895294189453125
2013-10-23,11.211459159851074,,26.143014907836914,128.69000244140625,100.64386749267578,78.6261215209961,152.75013732910156,93.46418762207031,31.600467681884766,20.698455810546875,56.88744354248047,35.10896301269531
2013-10-24,11.265544891357422,,26.12364959716797,129.89999389648438,101.18180847167969,78.6168212890625,153.2576446533203,93.46418762207031,31.63882064819336,20.66938591003418,56.70357894897461,35.03367233276367
2013-10-25,11.249320030212402,,26.35603141784668,130.4600067138672,101.27298736572266,78.63542175292969,153.9576416015625,93.51029968261719,31.830570220947266,20.6790771484375,56.9041633605957,35.234439849853516
2013-10-28,11.265544891357422,,26.491588592529297,130.55999755859375,101.22737884521484,78.65401458740234,154.20257568359375,93.57476043701172,31.654170989990234,20.717836380004883,56.75372314453125,35.33482360839844
2013-10-29,11.21686840057373,,26.491588592529297,129.77000427246094,101.51912689208984,78.65401458740234,155.02513122558594,93.5286865234375,31.301345825195312,20.77597999572754,56.67851638793945,35.43521499633789
2013-10-30,11.184420585632324,,26.297937393188477,129.60000610351562,100.1333236694336,78.65401458740234,154.25514221191406,93.55633544921875,31.078908920288086,20.814741134643555,56.50300216674805,35.2595329284668
2013-10-31,11.108701705932617,,26.19142723083496,127.73999786376953,99.54985046386719,78.66332244873047,153.8175811767578,93.42735290527344,31.055904388427734,20.960094451904297,56.36646270751953,35.02531433105469
2013-11-01,11.043802261352539,,25.92031478881836,126.94999694824219,99.12133026123047,78.63446807861328,154.18516540527344,93.31675720214844,30.97153091430664,21.076377868652344,55.91403579711914,35.008567810058594
2013-11-04,11.146561622619629,,25.88158416748047,126.80999755859375,100.26097106933594,78.65308380126953,154.72767639160156,93.31675720214844,31.055904388427734,21.01823616027832,55.97268295288086,35.234439849853516
2013-11-05,11.162785530090332,,25.77507781982422,126.55999755859375,99.91452026367188,78.65308380126953,154.23760986328125,93.22462463378906,30.626380920410156,21.066686630249023,55.44488525390625,34.531761169433594
2013-11-06,11.151969909667969,,25.968727111816406,127.19999694824219,99.48601531982422,78.67169952392578,155.02513122558594,93.48263549804688,30.64939308166504,20.998855590820312,55.36947250366211,34.6572380065918
2013-11-07,11.027576446533203,,25.891265869140625,126.16000366210938,97.80845642089844,78.6902847290039,153.06507873535156,93.41813659667969,30.235212326049805,21.09575653076172,55.780006408691406,34.054931640625
2013-11-08,11.114109992980957,,25.92999839782715,124.27999877929688,99.58633422851562,78.63446807861328,155.130126953125,93.28913879394531,29.844039916992188,21.221731185913086,54.581966400146484,33.93783187866211
2013-11-11,11.222277641296387,,26.084918975830078,123.87000274658203,99.72305297851562,78.65308380126953,155.1564178466797,93.3536376953125,29.867042541503906,21.163589477539062,54.59872055053711,33.77889633178711
2013-11-12,11.195237159729004,,25.823490142822266,122.44999694824219,99.80512237548828,78.63446807861328,154.8413848876953,93.32600402832031,29.759668350219727,21.173280715942383,54.581966400146484,33.5446662902832
2013-11-13,11.23850154876709,,26.0946044921875,122.8499984741211,100.76241302490234,78.63446807861328,156.08387756347656,93.42735290527344,29.790346145629883,21.124828338623047,54.77464294433594,33.67849349975586
2013-11-14,11.25472640991211,,26.181747436523438,124.2699966430664,100.6621322631836,78.6810302734375,156.86268615722656,93.6393051147461,30.181509017944336,21.124828338623047,55.210304260253906,34.23060989379883
2013-11-15,11.373711585998535,,26.16238021850586,124.31999969482422,101.04505157470703,78.6810302734375,157.54518127441406,93.62086486816406,30.227535247802734,21.08606719970703,55.23544692993164,34.807804107666016
2013-11-18,11.362892150878906,,25.910633087158203,122.9000015258789,100.33391571044922,78.71824645996094,156.99391174316406,93.70379638671875,30.104820251464844,21.056995391845703,55.43651580810547,35.15078353881836
2013-11-19,11.362892150878906,,25.842853546142578,122.94999694824219,99.71392822265625,78.6902847290039,156.6526336669922,93.5010757446289,29.759668350219727,21.047306060791016,55.294090270996094,34.8161735534668
2013-11-20,11.389936447143555,,25.833171844482422,120.12000274658203,99.67747497558594,78.69965362548828,156.1626434326172,93.41813659667969,29.5372257232666,21.144210815429688,54.35575485229492,34.38117980957031
2013-11-21,11.508918762207031,,26.210792541503906,119.94000244140625,101.47355651855469,78.73690032958984,157.4226837158203,93.5010757446289,29.64461326599121,21.144210815429688,54.43115997314453,34.37281799316406
2013-11-22,11.584634780883789,,26.172061920166016,119.91999816894531,101.97500610351562,78.71824645996094,158.21018981933594,93.58399963378906,29.437530517578125,21.056995391845703,54.841670989990234,34.5903205871582
2013-11-25,11.590044975280762,,26.075237274169922,120.45999908447266,102.10261535644531,78.71824645996094,158.05267333984375,93.5010757446289,29.33782196044922,21.08606719970703,55.000850677490234,34.172054290771484
2013-11-26,11.584634780883789,,26.046188354492188,119.81999969482422,102.8593521118164,78.7275619506836,158.09642028808594,93.5286865234375,29.284122467041016,21.01823616027832,55.294090270996094,34.1971549987793
2013-11-27,11.644129753112793,,25.726661682128906,119.45999908447266,103.43374633789062,78.7275619506836,158.4813995361328,93.48263549804688,29.5372257232666,21.047306060791016,55.03438186645508,34.41464614868164
2013-11-29,11.665759086608887,,25.88158416748047,120.69999694824219,103.48843383789062,78.73690032958984,158.37640380859375,93.40894317626953,29.253454208374023,21.02792739868164,55.01421356201172,34.69906234741211
2013-12-02,11.535962104797363,,26.007457733154297,117.58000183105469,102.44908905029297,78.68938446044922,157.9651641845703,93.27991485595703,29.069364547729492,21.09575653076172,54.74533462524414,34.04657745361328
2013-12-03,11.368302345275879,,26.23984146118164,117.95999908447266,101.95673370361328,78.70799255371094,157.2826385498047,93.32600402832031,29.023340225219727,21.02792739868164,54.9385986328125,33.92109680175781
2013-12-04,11.4818754196167,,26.51095199584961,119.95999908447266,101.68325805664062,78.68938446044922,157.26516723632812,93.2614974975586,29.176746368408203,21.01823616027832,54.43450164794922,33.929466247558594
2013-12-05,11.406161308288574,,26.607778549194336,118.30000305175781,101.75617218017578,78.69869995117188,156.57391357421875,93.22462463378906,29.207429885864258,20.91164207458496,54.249656677246094,33.82071304321289
2013-12-06,11.503510475158691,,26.665876388549805,118.55000305175781,102.54936981201172,78.6707534790039,158.32394409179688,93.16930389404297,29.422189712524414,20.91164207458496,54.34206008911133,34.57359313964844
2013-12-09,11.498103141784668,,26.530317306518555,119.72000122070312,102.52201843261719,78.6707534790039,158.7264404296875,93.1140365600586,29.567916870117188,20.892261505126953,54.585697174072266,34.58195877075195
2013-12-10,11.427790641784668,,26.723970413208008,121.81999969482422,101.59207916259766,78.69869995117188,158.15769958496094,93.23383331298828,29.698305130004883,20.83411979675293,54.997379302978516,34.648868560791016
2013-12-11,11.379119873046875,,26.569049835205078,120.86000061035156,99.92362976074219,78.6707534790039,156.3814239501953,93.20623016357422,28.977323532104492,20.824430465698242,54.577327728271484,33.946189880371094
2013-12-12,11.335848808288574,,26.5206356048584,118.29000091552734,100.1424331665039,78.64285278320312,155.86514282226562,93.12324523925781,28.816255569458008,20.90195083618164,54.3924674987793,33.64505386352539
2013-12-13,11.287178039550781,,26.220476150512695,119.37999725341797,100.47065734863281,78.66146087646484,155.84767150878906,93.14170837402344,28.946651458740234,20.91164207458496,54.66973114013672,33.74542236328125
2013-12-16,11.297993659973145,,26.40444564819336,119.69000244140625,101.6650161743164,78.66146087646484,156.81886291503906,93.16011047363281,28.9389705657959,20.872880935668945,54.50170135498047,33.91272735595703
2013-12-17,11.330445289611816,,26.249523162841797,118.6500015258789,101.51912689208984,78.6800765991211,156.32017517089844,93.23383331298828,29.0847110748291,20.872880935668945,54.71174240112305,33.68687438964844
2013-12-18,11.4818754196167,,26.297937393188477,117.61000061035156,102.91405487060547,78.6800765991211,158.98890686035156,93.15087890625,29.59859848022461,20.960094451904297,54.43450164794922,34.238975524902344
2013-12-19,11.325035095214844,,26.481904983520508,114.81999969482422,102.14820098876953,78.6335220336914,158.80517578125,93.04033660888672,29.176746368408203,21.008546829223633,54.43450164794922,33.67013168334961
2013-12-20,11.492694854736328,,26.578733444213867,115.94000244140625,103.87135314941406,78.60557556152344,159.72889709472656,92.98505401611328,29.299467086791992,20.989164352416992,55.07301712036133,33.59947967529297
2013-12-23,11.45483684539795,,26.627145767211914,115.56999969482422,105.04923248291016,78.5962905883789,160.58226013183594,92.98505401611328,29.407955169677734,20.95040512084961,54.7957763671875,33.8433837890625
2013-12-24,11.57922649383545,,26.791749954223633,116.0999984741211,105.45194244384766,78.568359375,160.93417358398438,92.9389419555664,29.43895721435547,20.969783782958984,54.599544525146484,34.02000427246094
2013-12-26,11.514326095581055,,26.87889289855957,116.73999786376953,105.46109008789062,78.55994415283203,161.7523956298828,92.9389419555664,29.477699279785156,20.960094451904297,54.279502868652344,33.80133819580078
2013-12-27,11.5286283493042,,26.985401153564453,117.12000274658203,105.39700317382812,78.59720611572266,161.74356079101562,93.00348663330078,29.477699279785156,20.92133331298828,54.08579635620117,34.205047607421875
2013-12-30,11.523127555847168,,26.888574600219727,115.38999938964844,105.33296203613281,78.6158447265625,161.71717834472656,93.0864028930664,29.547443389892578,20.824430465698242,54.44793701171875,34.33119583129883
2013-12-31,11.539632797241211,,26.820798873901367,116.12000274658203,105.5800552368164,78.59720611572266,162.48260498046875,93.04033660888672,29.454448699951172,20.85350227355957,53.90892791748047,34.600318908691406
2014-01-02,11.41312313079834,,26.0946044921875,118.0,104.43604278564453,78.63445281982422,160.92539978027344,93.0864028930664,29.38470458984375,20.979475021362305,54.24580383300781,33.38923645019531
2014-01-03,11.512126922607422,,25.784757614135742,119.29000091552734,104.9668960571289,78.60652160644531,160.8989715576172,93.03113555908203,29.68691635131836,21.066686630249023,54.24580383300781,33.3471794128418
2014-01-06,11.523127555847168,,25.678251266479492,119.5,104.11570739746094,78.6158447265625,160.4326934814453,93.1324691772461,29.748920440673828,21.008546829223633,54.58268737792969,33.027584075927734
2014-01-07,11.517624855041504,,25.610471725463867,118.81999969482422,104.98518371582031,78.6158447265625,161.41806030273438,93.21542358398438,29.911645889282227,21.066686630249023,54.61636734008789,33.16214370727539
2014-01-08,11.457124710083008,,25.31031036376953,118.12000274658203,105.12246704101562,78.54129791259766,161.45327758789062,93.09561920166016,29.74116325378418,21.105449676513672,54.49846267700195,33.103275299072266
2014-01-09,11.517624855041504,,25.31031036376953,118.45999908447266,105.1499252319336,78.55994415283203,161.558837890625,93.16930389404297,29.803159713745117,21.08606719970703,54.675323486328125,32.89301300048828
2014-01-10,11.594633102416992,,25.436185836791992,120.26000213623047,105.72650146484375,78.63445281982422,161.99867248535156,93.22462463378906,30.182865142822266,20.998855590820312,55.39119338989258,33.53221130371094
2014-01-13,11.534123420715332,,25.11665916442871,121.0199966430664,104.28045654296875,78.6530990600586,159.8433074951172,93.27991485595703,29.9736385345459,20.95040512084961,55.63542556762695,33.111698150634766
2014-01-14,11.583629608154297,,25.24253273010254,119.88999938964844,105.56175231933594,78.63445281982422,161.58523559570312,93.16930389404297,30.182865142822266,20.989164352416992,55.34067153930664,33.48175048828125
2014-01-15,11.671637535095215,,25.678251266479492,119.66000366210938,106.34884643554688,78.60652160644531,162.4561767578125,93.12324523925781,30.392099380493164,21.08606719970703,55.1806526184082,33.47333908081055
2014-01-16,11.704638481140137,,25.60079002380371,119.79000091552734,106.47697448730469,78.62515258789062,162.24502563476562,93.1048355102539,30.415342330932617,21.066686630249023,55.61016082763672,33.288307189941406
2014-01-17,11.660634994506836,,25.629837036132812,120.93000030517578,106.10174560546875,78.62515258789062,161.558837890625,93.07719421386719,30.306846618652344,21.144210815429688,55.93021011352539,33.17055892944336
2014-01-21,11.770642280578613,,25.891265869140625,119.69999694824219,106.7332534790039,78.6158447265625,162.033935546875,93.03113555908203,30.58582305908203,21.105449676513672,55.95547103881836,33.06963348388672
2014-01-22,11.809144020080566,,26.220476150512695,119.19000244140625,107.27322387695312,78.57852935791016,162.13949584960938,93.02188873291016,30.624574661254883,21.134519577026367,55.83753967285156,33.49014663696289
2014-01-23,11.781641960144043,,26.0946044921875,121.79000091552734,106.5501937866211,78.6530990600586,160.81103515625,93.1140365600586,30.461833953857422,20.92133331298828,56.486053466796875,32.72480773925781
2014-01-24,11.583629608154297,,26.046188354492188,122.29000091552734,103.83199310302734,78.6810302734375,157.3800048828125,93.15087890625,30.105375289916992,20.95040512084961,56.83977508544922,31.925830841064453
2014-01-27,11.473628044128418,,25.862218856811523,120.95999908447266,102.3127212524414,78.67173767089844,156.6057891845703,93.09561920166016,29.958141326904297,20.95040512084961,56.53658676147461,31.7155704498291
2014-01-28,11.556131362915039,,26.201108932495117,120.94999694824219,103.39268493652344,78.67173767089844,157.538330078125,93.16011047363281,30.22936248779297,20.960094451904297,56.55343246459961,31.925830841064453
2014-01-29,11.418620109558105,,26.19142723083496,122.47000122070312,101.90086364746094,78.72760009765625,156.025146484375,93.2614974975586,29.94264793395996,20.960094451904297,57.05030822753906,31.36233139038086
2014-01-30,11.600130081176758,,26.249523162841797,119.7699966430664,103.42015838623047,78.71827697753906,157.6791229248047,93.25227355957031,30.45408821105957,21.09575653076172,56.898738861083984,31.69033432006836
2014-01-31,11.473628044128418,,26.026823043823242,120.08999633789062,102.65135955810547,78.75556945800781,156.7553253173828,93.30755615234375,30.539331436157227,21.153900146484375,57.24406433105469,31.681915283203125
2014-02-03,11.220609664916992,,25.862218856811523,121.31999969482422,99.43894958496094,78.77698516845703,153.22752380371094,93.46418762207031,30.04338264465332,21.08606719970703,57.8487663269043,30.84088706970215
2014-02-04,11.308614730834961,,26.065553665161133,120.98999786376953,100.18942260742188,78.78629302978516,154.30079650878906,93.39969635009766,30.322349548339844,21.105449676513672,57.358882904052734,31.55575942993164
2014-02-05,11.275613784790039,,26.12364959716797,121.29000091552734,99.43894958496094,78.7490234375,154.10728454589844,93.31675720214844,30.361095428466797,21.076377868652344,56.85211181640625,31.44642448425293
2014-02-06,11.369117736816406,,26.443174362182617,121.23999786376953,100.22601318359375,78.75836181640625,156.1394805908203,93.37206268310547,30.663305282592773,21.047306060791016,56.63249969482422,32.068809509277344
2014-02-07,11.462625503540039,,26.898258209228516,122.16999816894531,101.36087799072266,78.77698516845703,158.07498168945312,93.5286865234375,30.88803482055664,20.979475021362305,56.6578483581543,32.1949577331543
2014-02-10,11.517624855041504,,26.849843978881836,122.91999816894531,101.62629699707031,78.75836181640625,158.36526489257812,93.53792572021484,31.174766540527344,20.960094451904297,56.75920867919922,31.83330535888672
2014-02-11,11.523127555847168,,26.917621612548828,124.36000061035156,102.53235626220703,78.73970794677734,160.09844970703125,93.43657684326172,30.919034957885742,20.960094451904297,56.50581741333008,32.50615692138672
2014-02-12,11.539632797241211,,27.053180694580078,124.43000030517578,102.93507385253906,78.70246124267578,160.1776123046875,93.39969635009766,31.229001998901367,20.979475021362305,56.2186393737793,32.45567321777344
2014-02-13,11.660634994506836,,27.130640029907227,125.48999786376953,104.24385070800781,78.7490234375,161.00454711914062,93.49185180664062,31.476972579956055,20.863191604614258,56.57337951660156,32.48931884765625
2014-02-14,11.660634994506836,,27.179052352905273,127.1500015258789,104.3902816772461,78.7490234375,161.89317321777344,93.41813659667969,31.5854549407959,20.824430465698242,56.50581741333008,32.884605407714844
2014-02-18,11.76513957977295,,27.576040267944336,127.4000015258789,105.47941589355469,78.77698516845703,162.08670043945312,93.54712677001953,31.65519905090332,20.785669326782227,56.700077056884766,32.607059478759766
2014-02-19,11.666136741638184,,27.692232131958008,126.2699966430664,104.39942932128906,78.7490234375,161.013427734375,93.4457778930664,31.65519905090332,20.84381103515625,56.45513153076172,32.464088439941406
2014-02-20,11.803640365600586,,27.779375076293945,127.5999984741211,105.52516174316406,78.75836181640625,161.9635009765625,93.34440612792969,31.662946701049805,20.872880935668945,56.32846450805664,32.63229751586914
2014-02-21,11.79814624786377,,27.653499603271484,127.58000183105469,105.85465240478516,78.76766204833984,161.7787628173828,93.39051055908203,31.64745330810547,20.85350227355957,56.6071662902832,32.85936737060547
2014-02-24,11.853144645690918,,27.769691467285156,128.99000549316406,106.632568359375,78.76766204833984,162.6761474609375,93.40894317626953,31.748197555541992,20.84381103515625,56.45513153076172,32.825740814208984
2014-02-25,11.578128814697266,,27.59540367126465,129.2100067138672,106.74240112304688,78.75836181640625,162.6145477294922,93.5010757446289,31.693952560424805,20.814741134643555,56.92812728881836,32.41363525390625
2014-02-26,11.616632461547852,,27.68254852294922,128.11000061035156,107.40135192871094,78.7956314086914,162.6233367919922,93.58399963378906,31.748197555541992,20.892261505126953,57.189971923828125,32.32952117919922
2014-02-27,11.638633728027344,,27.634136199951172,128.1999969482422,107.98709869384766,78.78629302978516,163.47669982910156,93.5655517578125,31.786935806274414,20.85350227355957,57.485591888427734,32.968711853027344
2014-02-28,11.666136741638184,,27.740644454956055,127.62000274658203,107.55695343017578,78.78629302978516,163.89016723632812,93.59321594238281,32.05815505981445,20.717836380004883,57.52780532836914,32.70798873901367
2014-03-03,11.649636268615723,,28.2731876373291,130.2899932861328,106.98036193847656,78.83104705810547,162.73765563964844,93.75907135009766,31.84893798828125,20.79535675048828,57.902137756347656,32.13608932495117
2014-03-04,11.556131362915039,,27.934297561645508,128.67999267578125,109.67111206054688,78.76579284667969,165.02508544921875,93.61164855957031,32.36812210083008,20.814741134643555,57.18227767944336,32.665931701660156
2014-03-05,11.495620727539062,,27.411436080932617,128.88999938964844,109.6070556640625,78.79377746582031,165.17462158203125,93.62086486816406,32.22089385986328,20.8050479888916,57.14839172363281,32.76686096191406
2014-03-06,11.54512882232666,,27.663183212280273,130.1699981689453,109.58873748779297,78.74718475341797,165.55291748046875,93.5655517578125,32.151145935058594,20.688766479492188,56.7080192565918,33.22101974487305
2014-03-07,11.435126304626465,,27.818103790283203,129.08999633789062,109.55211639404297,78.69123077392578,165.62330627441406,93.54712677001953,31.76368522644043,20.708148956298828,56.41159439086914,32.75845718383789
2014-03-10,11.506625175476074,,27.459850311279297,129.1300048828125,109.18606567382812,78.70055389404297,165.5353240966797,93.57476043701172,31.56995964050293,20.717836380004883,56.40314483642578,32.56501007080078
2014-03-11,11.39661979675293,,27.150005340576172,129.86000061035156,108.05115509033203,78.70055389404297,164.71713256835938,93.5655517578125,31.90317153930664,20.717836380004883,56.57254409790039,32.18655014038086
2014-03-12,11.5286283493042,,26.859527587890625,131.75999450683594,108.38065338134766,78.72853088378906,164.7611083984375,93.6024398803711,31.918668746948242,20.65969467163086,57.004417419433594,32.31269836425781
2014-03-13,11.402122497558594,,26.840160369873047,132.2100067138672,107.12681579589844,78.77515411376953,162.91363525390625,93.64852142333984,31.8101863861084,20.66938591003418,57.68195343017578,31.757612228393555
2014-03-14,11.352619171142578,,27.024131774902344,133.10000610351562,107.57523345947266,78.75650787353516,162.4561767578125,93.63008117675781,31.872182846069336,20.620933532714844,57.698883056640625,31.967878341674805
2014-03-17,11.314116477966309,,26.675556182861328,131.63999938964844,108.05115509033203,78.72853088378906,163.92538452148438,93.53792572021484,31.910919189453125,20.601552963256836,57.275455474853516,32.31269836425781
2014-03-18,11.33061695098877,,26.927303314208984,130.6199951171875,109.62537384033203,78.74718475341797,165.095458984375,93.5655517578125,31.988407135009766,20.611244201660156,57.427886962890625,32.808921813964844
2014-03-19,11.25361442565918,,26.898258209228516,128.08999633789062,108.91148376464844,78.6167221069336,164.2156524658203,93.16930389404297,31.290990829467773,20.766286849975586,56.99595642089844,32.16131591796875
2014-03-20,11.34711742401123,,26.907941818237305,127.86000061035156,109.05790710449219,78.6259994506836,165.17462158203125,93.07719421386719,31.469226837158203,20.83411979675293,56.91974639892578,32.31269836425781
2014-03-21,11.286616325378418,,27.169368743896484,128.47000122070312,108.55453491210938,78.63533782958984,164.53402709960938,93.1140365600586,31.748197555541992,20.8050479888916,57.34319305419922,32.50615692138672
2014-03-24,11.34711742401123,,27.120956420898438,126.18000030517578,107.31898498535156,78.59806060791016,163.8535614013672,93.04955291748047,31.600950241088867,20.74690818786621,57.80898666381836,32.79208755493164
2014-03-25,11.369117736816406,,27.130640029907227,126.41000366210938,107.29329681396484,78.60740661621094,164.63119506835938,93.03113555908203,31.83038330078125,20.7565975189209,57.74971389770508,33.30229949951172
2014-03-26,11.259113311767578,,27.333974838256836,125.41000366210938,105.23792266845703,78.66327667236328,163.4470977783203,93.15087890625,31.51717185974121,20.7565975189209,57.99529266357422,33.310726165771484
2014-03-27,11.264615058898926,,27.653499603271484,124.58999633789062,104.97178649902344,78.65396881103516,163.10252380371094,93.1048355102539,31.681608200073242,20.814741134643555,58.30020523071289,33.69865417480469
2014-03-28,11.215113639831543,,27.730960845947266,124.55999755859375,104.87088012695312,78.65396881103516,163.9066162109375,93.1048355102539,31.893033981323242,20.814741134643555,58.03764724731445,33.968509674072266
2014-03-31,11.424123764038086,,27.711597442626953,123.61000061035156,106.75190734863281,78.70055389404297,165.24977111816406,93.19699096679688,32.112281799316406,20.79535675048828,57.9444694519043,34.221500396728516
2014-04-01,11.39057445526123,,27.159687042236328,123.38999938964844,108.15584564208984,78.65489196777344,166.3454132080078,93.16011047363281,32.049644470214844,20.79535675048828,57.493682861328125,34.55040740966797
2014-04-02,11.468856811523438,,27.120956420898438,124.31999969482422,108.64216613769531,78.62693786621094,166.9021453857422,93.07719421386719,32.245391845703125,20.83411979675293,57.12010955810547,34.6768913269043
2014-04-03,11.435306549072266,,27.44048309326172,123.91999816894531,107.54103088378906,78.64557647705078,166.68121337890625,93.0679702758789,32.21407699584961,20.892261505126953,57.36634063720703,34.47449493408203
2014-04-04,11.384980201721191,,27.663183212280273,125.56999969482422,105.05437469482422,78.71084594726562,164.71072387695312,93.1877670288086,32.27672576904297,20.872880935668945,57.7398796081543,34.41546630859375
2014-04-07,11.301100730895996,,27.537309646606445,124.91000366210938,103.52202606201172,78.72013854980469,162.8904266357422,93.1877670288086,32.42550277709961,20.824430465698242,58.05402374267578,34.60098648071289
2014-04-08,11.239594459533691,,27.982707977294922,126.08999633789062,104.24691009521484,78.72949981689453,163.56201171875,93.23383331298828,32.50379943847656,20.688766479492188,58.240779876708984,34.92144775390625
2014-04-09,11.306692123413086,,28.186044692993164,126.31999969482422,105.75176239013672,78.76676177978516,165.3204345703125,93.32600402832031,32.51945877075195,20.611244201660156,57.94365692138672,35.19974136352539
2014-04-10,11.144529342651367,,28.137630462646484,127.01000213623047,102.73289489746094,78.81339263916016,161.84771728515625,93.41813659667969,32.347198486328125,20.601552963256836,58.478492736816406,34.86241912841797
2014-04-11,11.071834564208984,,28.098899841308594,126.93000030517578,101.3106460571289,78.80406188964844,160.38973999023438,93.45497131347656,32.05746841430664,20.611244201660156,58.82655715942383,34.84555435180664
2014-04-14,11.094202995300293,,28.31191635131836,127.8499984741211,101.59510803222656,78.79473114013672,161.65330505371094,93.39969635009766,32.01049041748047,20.66938591003418,58.83509826660156,34.79493713378906
2014-04-15,11.116571426391602,,28.31191635131836,125.48999786376953,101.98963928222656,78.79473114013672,162.7667236328125,93.47342681884766,32.48031234741211,20.688766479492188,59.055816650390625,34.280540466308594
2014-04-16,11.183671951293945,,28.38937759399414,125.54000091552734,103.09994506835938,78.76676177978516,164.47213745117188,93.45497131347656,32.72304916381836,20.708148956298828,59.01336669921875,34.634735107421875
2014-04-17,11.17248821258545,,28.534616470336914,124.75,103.61376953125,78.74810791015625,164.70188903808594,93.58399963378906,32.59775161743164,20.708148956298828,58.4954833984375,35.047950744628906
2014-04-21,11.17248821258545,,28.495887756347656,124.23999786376953,104.10009765625,78.74810791015625,165.2762451171875,93.62086486816406,32.777862548828125,20.72752571105957,58.41907501220703,34.820255279541016
2014-04-22,11.245183944702148,,28.07953453063965,123.77999877929688,105.1736831665039,78.71084594726562,166.02737426757812,93.57476043701172,32.84050369262695,20.708148956298828,58.707733154296875,34.70219421386719
2014-04-23,11.261958122253418,,28.002073287963867,123.76000213623047,104.51300811767578,78.74810791015625,165.63851928710938,93.59321594238281,32.73088455200195,20.708148956298828,58.911502838134766,34.51666259765625
2014-04-24,11.239594459533691,,28.15699577331543,124.55999755859375,104.24691009521484,78.72949981689453,165.97430419921875,93.6024398803711,32.85616683959961,20.6790771484375,59.038822174072266,34.51666259765625
2014-04-25,11.17248821258545,,27.7890567779541,125.43000030517578,102.41172790527344,78.73877716064453,164.613525390625,93.58399963378906,32.809181213378906,20.6790771484375,59.14920425415039,34.120304107666016
2014-04-28,11.066246032714844,,27.847150802612305,124.87999725341797,101.8153076171875,78.73877716064453,165.13487243652344,93.53792572021484,33.044090270996094,20.65969467163086,58.86056900024414,34.221500396728516
2014-04-29,11.07742977142334,,27.847150802612305,124.86000061035156,102.07225036621094,78.72949981689453,165.9036102294922,93.5655517578125,33.05192565917969,20.6790771484375,58.758663177490234,34.55040740966797
2014-04-30,11.116571426391602,,27.556673049926758,124.22000122070312,102.7512435913086,78.785400390625,166.3984832763672,93.6761245727539,33.12238693237305,20.620933532714844,59.03035354614258,34.52509689331055
2014-05-01,11.07742977142334,,27.411436080932617,123.80000305175781,102.71455383300781,78.78630065917969,166.41615295410156,93.72221374511719,33.33381271362305,20.611244201660156,59.50786590576172,34.55040740966797
2014-05-02,11.07742977142334,,27.498579025268555,125.05999755859375,102.79712677001953,78.77699279785156,166.1775360107422,93.77749633789062,33.357303619384766,20.611244201660156,59.98456954956055,34.77809524536133
2014-05-05,11.08301830291748,,27.382389068603516,126.22000122070312,102.66866302490234,78.78630065917969,166.4956512451172,93.68534851074219,33.52174758911133,20.601552963256836,59.550445556640625,34.62630081176758
2014-05-06,10.993550300598145,,27.401750564575195,125.9800033569336,100.9986572265625,78.75835418701172,165.04649353027344,93.66693115234375,33.404293060302734,20.504650115966797,59.8398323059082,34.761226654052734
